"sku_id","product_name","user_type","2111416","2115480","2128681","2110602","2114377","2112316","2110594","2113820","2110572","2110824","2115532","2114475","2113885","2127867","2125000","2110599","2116834","2125300","2115567","2116446","2125450","2127913","2126886","2127502","2110597","2111618","2111503","2128167","2124909","2127370","2115099","2110603","2112309","2126992","2127534","2129038","2110231","2112331","2112056","2114458","2112605","2127761","2111122","2110240","2111500","2111661","2123927","2127096","2113318","2128458","2125015","2116054","2112372","2116435","2128457","2110648","2113308","2111017","2110646","2129005","2127574","2112178","2113342","2113630","2126813","2125594","2115874","2126754","2113734","2128460","2127282","2127337","2127291","2125534","2127285","2110268","2124566","2114700","2112298","2112837","2114207","2114485","2114646","2126626","2127084","2112810","2101125","2100332","2118726","2112489","2110285","2123899","2111379","2127897","2126459","2118281","2110400","2124321","2127516","2112536","2110442","2127896","2110446","2127524","2115858","2112200","2123686","2115584","2114922","2111295","2110555","2116121","2124932","2110327","2127735","2124234","2113393","2127389","2113413","2115274","2115622","2129041","2110308","2112468","2125128","2110315","2128174","2110833","2126617","2110595","2113284","2115155","2129484","2127309","updatedDate","insertedDate"
"Nsoapc01w010101b","ALIFE LIVELY LIME SOAP 4X36X75G BUNDLE","Individual","32","32","32","31","32","32","32","32","32","32","32","32","32","31","31","32","32","32","31","31","31","","32","","31","32","","","32","","31","31","","","","32","32","32","32","32","32","32","32","32","32","32","","","","","","","","","","","","","31","","","","","","","","","32","32","32","32","35","35","35","35","35","32","32","32","32","32","32","32","","","","","","","","","","","33","33","33","32","","","33","","33","33","","32","32","32","32","","","","","","","","","","","","","","","","","","","32","32","32","32","32","32","31","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Nsoapc01w010201b","ALIFE LOVELY LILY SOAP 4X36X75G BUNDLE","Individual","32","32","32","31","32","32","31","32","32","32","32","32","32","32","32","32","32","32","32","32","32","","32","","31","32","","","32","","31","31","","","","32","32","32","32","32","32","32","32","32","32","32","31","31","31","31","31","31","31","31","31","","","","","","","","","","","","","32","32","32","32","35","35","35","35","35","32","32","32","32","","32","32","","","","","","","","","","","","","","32","","","33","","33","33","","32","32","","32","","","","","","","","","","","","","","","","","","","32","32","32","32","32","32","31","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Nsoapc01w010301b","ALIFE SOOTHING SANDAL 4X36X75G BUNDLE","Individual","32","32","32","32","32","32","31","32","32","32","32","32","32","32","31","31","32","32","32","32","32","","32","","31","32","","","32","","31","31","","","","32","32","32","32","32","32","32","32","32","32","32","31","31","31","31","31","31","31","31","31","","","","","","","","","","","","","","","","","","","","","","32","","32","32","","","","","","","","","","","","","","","","","32","","","","","","","","","32","32","","","","","","","","","","","","","","","","","","","","32","32","32","32","32","32","31","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Nsoapc01w0203b","ALIFE SOOTHING SANDAL SOAP 30X5X100G BND","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fnr02hr0137p02v1","FOR SUPERFOOD BENGALI KHICHDI 60X200G","Individual","45","45","45","45","45","45","44","45","45","45","45","45","45","44","45","45","45","45","44","45","44","","45","","44","45","","","45","","44","44","","","","45","44","44","44","44","44","44","44","44","44","44","","42","","","","","","","","0","0","0","0","0","42","0","","0","0","","0","44","44","44","44","","","","","","39","","","39","","","39","","","","","","","44","44","44","44","45","45","45","44","0","0","45","48","45","45","","44","","39","","","","","","","","","","","","","","","","","","","","45","45","45","44","44","45","","39","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fnr02hr0137p02","FOR SUPERFOOD GUJARATI KHICHDI 60X200G","Individual","45","45","45","45","45","45","44","45","45","45","45","45","45","44","44","45","45","45","44","45","44","","45","","44","45","","","45","","44","44","","","","45","44","44","44","44","44","44","44","44","44","44","44","42","44","42","44","44","44","44","44","0","0","0","0","0","42","0","","0","0","","0","44","44","44","44","","","","","","39","","","39","","","39","","","","","","","44","44","44","44","45","45","45","44","0","44","45","","45","","","44","","39","","45","44","44","44","44","44","44","44","44","45","45","45","45","45","45","45","45","45","45","45","45","45","45","45","","39","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr02a30109p02","FOR SUPERFOOD PUNJABI KHICHDI 60X200G","Individual","45","45","45","45","45","45","44","45","45","45","45","45","45","44","44","45","45","45","44","44","44","","45","","44","45","","","45","","44","44","","","","45","44","44","44","44","44","44","44","44","44","44","44","42","44","44","44","44","44","44","44","0","0","0","0","0","42","0","","0","0","","0","44","44","44","44","","","","","","39","39","39","39","39","39","39","","","","","","","44","44","44","44","45","45","45","44","0","44","45","48","45","45","","40","","39","39","45","44","44","44","44","44","44","44","44","45","45","45","45","45","45","45","45","45","45","45","45","45","45","45","","39","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fpuls9141p07","FORTUNE ARHAR DAL POPULAR 20 X1 KG PCH","Individual","0","104","104","104","104","104","102","104","104","104","104","104","104","102","102","102","104","104","102","104","102","","104","","102","104","","","0","","102","102","","","","104","107","107","107","107","107","107","107","107","107","107","","","","","","","","","","0","0","0","0","0","0","0","","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","103","103","103","103","","","","107","0","105","","","","","","","","","","103","","","","","","","","","","","","","","","","","","104","104","104","102","102","104","102","102","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fpuls9121b07","FORTUNE ARHAR DAL UNPOLISHED 20X1KG BAG","Individual","","","","","","","106","","","","","","","106","106","106","","","106","106","106","","","","106","","","","","","106","106","","","","","111","111","111","111","111","111","111","111","111","111","","108","108","108","108","","108","108","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111","","","","","","","","","","","","107","","","","","","","","","","","","","","","","","","","","","106","106","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fnr04hr0141b08","FORTUNE BANSKATHI-4X10KG WPP BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","550","570","550","","","","","580","550","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01hr0101p07","Fortune BirySpBR ST FG 4x5KG PP CAR","Individual","512","511","511","511","511","511","511","511","511","511","511","511","511","511","511","511","511","511","511","511","511","","511","","511","511","","","512","","511","511","","511","511","511","532","532","532","532","532","532","532","532","532","532","642","642","642","642","642","","642","642","642","","","","","","523","","","","","","","","","","","","","","","","","","","","","","","","","","","","","508","508","508","508","","","","532","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","511","511","511","511","511","511","511","508","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01hr0101p04","Fortune BirySpBR ST FG 20x1KG PH","Individual","","","","","","","102","","","","","","","102","102","102","","","102","102","102","","","","102","","","","","","102","","","","","","106","106","106","106","106","106","106","106","106","106","107","107","107","107","107","107","107","107","107","","","","","","105","","","","","","","","104","104","104","101","101","101","101","101","102","102","102","102","102","102","102","","","","","","","102","102","102","102","106","","106","106","","","","","106","104","","104","102","102","102","100","106","106","106","106","106","106","106","106","105","105","105","105","105","105","105","105","105","","","","","","","","102","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbesa1021p07","FORTUNE CHANA BESAN GARGARA 20X1 KG PCH","Individual","","","","","","","73","","","","","","","73","","","","","","","73","","","","","","","","","","","73","","","","","78","78","78","78","78","78","78","78","78","78","","","","","","","","","","","","","","","73","","","","","","","","","","75","67","67","67","67","67","","78","78","","","","","","","","","","","","","","","","95","","78","","","","","","","","","","","78","","","","","","","","","","","","","","","","","","","","","","","","","73","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbesa1021p06","FORTUNE CHANA BESAN GARGARA 40X500g PCH","Individual","","","","","","","36","","","","","","","36","","","","","36","36","36","","","","","","","","","","36","36","","","","","39","39","39","39","39","39","39","39","39","39","","","","","","","","","","","","","","","36","","","","","","","","37","37","","35","35","35","35","35","","","39","39","","39","39","","","","","","","","","","","","47","","39","","","","47","47","47","","40","39","","39","","","","","","","","","","","","","","","","","","","","","","36","36","","36","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbesa1011p07","FORTUNE CHANA BESAN SF 20X1 KG PCH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73","73","73","73","73","73","73","71","0","71","73","0","71","0","","0","0","71","0","","","","","","","","","","","","","","","","","","","","","","","72","72","72","72","","","","","0","71","","","","","","","","","","70","","","","","","","","","","","","","","","","","","","","","","","","","66","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbesa1011p06","FORTUNE CHANA BESAN SF 40X500g PCH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","37","37","37","37","37","37","37","37","36","0","36","36","0","36","0","","0","0","36","0","37","","","37","","","","","","","","","","","","","","","","","","","37","37","37","37","","","","","0","36","","","","","40","","","","","36","","","","","","","","","","","","","","","","","","","","","","","","","33","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr08hr0121p07","FORTUNE CLASSIC BIRYANI BR - 4X5KG CAR","Individual","0","709","709","709","709","709","707","709","709","709","709","709","709","707","707","709","709","709","709","709","709","","709","","709","709","","","0","","709","709","","","","709","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","","0","0","0","0","","","","","","","","","","744","744","744","744","744","744","744","","","","","","","707","707","707","707","","","","","0","711","","","","","","744","744","744","744","","","","","","","","","","","","","","","","","","","709","709","709","707","707","709","","712","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr08hr0121p04","FORTUNE CLASSIC BIRYANI BR - 20X1KG CAR","Individual","0","142","142","142","142","142","141","142","142","142","142","142","142","141","141","142","142","142","142","142","141","","142","","142","142","","","0","","141","141","","141","","142","146","146","146","146","146","146","146","146","146","146","","","","","","","","","","0","0","0","0","0","0","0","","0","0","0","0","150","","150","","","","","","","","","","145","","","","","","","","","","141","141","141","141","","","","146","0","142","","","","","","149","145","145","","","","","","","","","","","","","","","","","","","","142","142","142","142","142","142","","142","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr02du0110p04","FORTUNE DUBAR RAW RICE 20X1 KG PH BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","","","","","","","","","","","","","","","","","","","","","","86","","","","","","","","","84","","","","","","","","","","","","","","","","","","","","80","","","","","","","","","84","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01du0102p04v4","FORTUNE DUBAR ST RICE 20X1 KG PH BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","100","","","","","80","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01du0102p07v2","FORTUNE EVERYDAY ROZANA STEAM 4X5KG BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","325","325","325","325","325","325","325","","","","","","","","","","","","","","","","","","","","","","325","325","325","325","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01du0102p04","FORTUNE EVERYDAY ROZANA STEAM","Individual","","","","","","","59","","","","","","","","59","59","","","59","","","","","","59","","","","","","","","","","","","62","62","62","62","62","62","62","62","62","62","","","","","","","","","","","","","75","","","","","","","","","","","","","","","","","","68","68","68","68","68","68","68","","","","","","","60","60","60","60","","","","62","","","","","","","","","","","68","57","","","","","","","","","","","","","","","","","","","","","","","","59","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01du0102p04v2","FORTUNE EVERYDAY ROZANA STEAM 20X1KG BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61","61","61","61","61","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01hr0102p04","Fortune EverydayBR ST FG 20x1KG PH","Individual","0","70","70","70","70","70","72","70","70","70","70","70","70","72","72","72","70","70","72","72","72","","70","","72","70","","","0","","72","72","","72","72","70","72","72","72","72","72","72","72","72","72","72","74","76","76","76","76","76","76","76","76","","","","","","","","","","","","","75","75","75","75","76","76","76","76","76","76","76","76","76","76","76","76","","","","","","","75","75","75","75","76","74","76","72","","","","","76","73","","76","76","76","76","72","74","74","74","74","74","74","74","74","73","73","73","73","73","73","73","73","73","70","70","70","70","70","70","72","71","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01du0102p07","Fortune EverydayBRICE ST DU 4x5KG PP BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","298","298","298","298","","","","","","","","","","","","","","","","287","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01hr0102b07","Fortune EverydayBR ST FG 4x5KG PP Bag","Individual","0","345","345","345","345","345","353","345","345","345","345","345","345","353","353","353","345","345","353","353","353","","345","","353","345","","","0","","353","353","","353","353","345","356","356","356","356","356","356","356","356","356","356","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","370","370","370","370","","","","356","","","","","","","","","","","","355","","","","","","","","","","","","","","","","","","345","345","345","345","345","345","","353","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Eblen75j07","FORTUNE GN ACTIV 4 X 5 LT JAR","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","684","684","684","684","","","","","","","","","","","700","","","","","684","","","","","","","","","","","","","","","","","","","","","","","","","697","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Eblen75p03","FORTUNE GN ACTIV 12 X 1 LT PCH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","130","130","130","130","130","130","130","130","130","","","","134","","134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","132","132","132","","","","","","","","","","","","","","","","131","130","130","130","130","130","130","130","130","136","136","136","136","136","136","136","136","136","","","","","","","","134","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr06hr0104p04","FORTUNE HAMESHA BRICE BL BN 20X1 KG BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ekgmo01j07","FORTUNE KGMO 4 X 5 LT JAR","Individual","608","637","637","637","637","642","637","637","642","637","637","642","637","642","637","637","642","642","642","642","637","","642","","637","637","","","608","","642","642","","","","642","628","628","628","628","628","628","628","628","628","628","732","732","732","732","732","732","732","732","732","734","","","734","","","734","734","734","734","","734","","","","","580","580","619","580","580","","","","","","","","","","","","","","710","710","710","710","","","","628","733","0","661","","","661","690","","","","","","","","","","","","","","","","","","","","","","","642","642","642","637","637","642","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ekgmo01j05","FORTUNE KGMO 8 X 2 LT JAR","Individual","0","259","259","259","259","261","259","259","261","259","259","261","259","261","259","259","261","261","261","261","259","","261","","259","259","","","0","","261","261","","","","261","195","195","195","195","195","195","195","195","195","195","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288","288","288","288","","","","195","","","","","","","","","","","","281","","","","","","","","","","","","","","","","","","261","261","261","259","259","261","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ekgmo01e03","FORTUNE KGMO 12 X 1 LT PET","Individual","121","126","126","126","126","127","126","126","127","126","126","127","126","127","126","126","127","127","127","127","126","","127","","126","126","","","121","","127","127","","","","127","125","125","125","125","125","125","125","125","125","125","146","146","146","146","146","146","146","146","146","146","","","146","","","146","146","146","146","","146","","","137","","","","122","","","","","","","","","","","","","","","","141","141","141","141","","","","125","146","0","","","","","","","","","","","140","140","140","140","140","140","140","140","148","148","148","148","148","148","148","148","148","127","127","127","126","126","127","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ekgmo01e03v2","FORTUNE KGMO 12 X 1 LT PET (PHHR)","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","115","115","115","115","115","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ekgmo01j08","FORTUNE KGMO 15 LT JAR","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1557","1557","1557","1557","1557","1557","1557","1557","1557","1557","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1557","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ekgmo01p03v1","FORTUNE KGMO 15 X 1 LT PCH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141","141","141","141","141","141","141","","141","141","141","141","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ekgmo01p03v2","FORTUNE KGMO 16 X 1 LT PCH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","121","121","121","121","121","121","121","121","121","","","","","","","","","","","","","","","","","","","","","","","","","","112","112","112","112","112","","","","","","","","","","","","","","138","138","138","138","127","127","127","121","","","127","128","","127","","","","","","133","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
