"sku_id","product_name","user_type","2111416","2115480","2128681","2110602","2114377","2112316","2110594","2113820","2110572","2110824","2115532","2114475","2113885","2127867","2125000","2110599","2116834","2125300","2115567","2116446","2125450","2127913","2126886","2127502","2110597","2111618","2111503","2128167","2124909","2127370","2115099","2110603","2112309","2126992","2127534","2129038","2110231","2112331","2112056","2114458","2112605","2127761","2111122","2110240","2111500","2111661","2123927","2127096","2113318","2128458","2125015","2116054","2112372","2116435","2128457","2110648","2113308","2111017","2110646","2129005","2127574","2112178","2113342","2113630","2126813","2125594","2115874","2126754","2113734","2128460","2127282","2127337","2127291","2125534","2127285","2110268","2124566","2114700","2112298","2112837","2114207","2114485","2114646","2126626","2127084","2112810","2101125","2100332","2118726","2112489","2110285","2123899","2111379","2127897","2126459","2118281","2110400","2124321","2127516","2112536","2110442","2127896","2110446","2127524","2115858","2112200","2123686","2115584","2114922","2111295","2110555","2116121","2124932","2110327","2127735","2124234","2113393","2127389","2113413","2115274","2115622","2129041","2110308","2112468","2125128","2110315","2128174","2110833","2126617","2110595","2113284","2115155","2129484","2127309","updatedDate","insertedDate"
"Ekgmo01e02","FORTUNE KGMO 24 X 500 ML PET","Individual","0","65","65","65","65","65","65","65","65","65","65","65","65","","65","65","65","65","","","65","","65","","65","65","","","0","","","","","","","65","65","65","65","65","65","65","65","65","65","65","75","75","75","75","75","75","75","75","75","74","","","74","","","74","74","74","74","","74","70","","","","","","63","","","","","","","","","","","","","","","","72","72","72","72","","","","65","75","0","","","","","70","","","","","","","","","","","","","","","","","","","","","","","65","65","65","65","65","65","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ekgmo01e01","FORTUNE KGMO 60 X 200 ML PET","Individual","0","28","28","28","28","28","28","28","28","28","28","28","28","28","28","28","28","28","28","28","28","","28","","28","28","","","0","","28","28","","","","28","27","27","27","27","27","27","27","27","27","27","32","32","0","32","32","32","32","32","32","","","","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","31","31","31","","","","27","31","0","29","","","29","28","","","","","","30","30","30","30","30","30","30","30","32","32","32","32","32","32","32","32","32","28","28","28","28","28","28","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fmaid10201p06","FORTUNE MAIDA 20X500G W1","Individual","0","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","22","","22","","22","22","","","0","","22","22","","22","","22","23","23","23","23","23","23","23","23","23","23","19","19","19","19","19","19","19","19","19","","","","19","","19","","","","","","","","","","","","","","","","","","","22","","22","22","","","","","","","22","22","22","22","","","","23","","","","","","","","","","22","22","22","","","","","","","","","","","","","","","","","","22","22","22","22","22","22","22","20","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fpuls7141p07","FORTUNE MASOOR CHHANTI 10x1 KG PCH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79","","79","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fpuls7141p06","FORTUNE MASOOR CHHANTI 20X500 GRM PCH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40","42","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01mm0102b07","FORTUNE MM BASMATI RICE - 4X5KG","Individual","216","198","198","198","198","198","194","198","198","198","198","198","198","194","194","194","198","198","194","194","194","","198","","194","198","","","216","","198","194","","194","","198","","","","","","","","","","","212","212","212","212","212","212","212","212","212","","","","","","","","","","","","","","","","","41","41","41","41","41","","","","","","","","","","","","","","","","","","","","","","","","","","","","250","","","","","","220","220","220","220","220","220","220","220","0","0","0","0","0","0","0","0","0","198","198","198","198","198","198","194","39","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01m20102b07","FORTUNE MM II II BASMATI RICE - 4X5KG","Individual","0","147","147","147","147","147","147","147","147","147","147","147","147","147","150","150","147","147","150","150","147","","147","","150","147","","","0","","147","150","","","150","147","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","31","31","31","31","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","147","147","147","147","147","147","150","29","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01mo0102b07","FORTUNE MOGRA BASMATI RICE - 4X5KG","Individual","0","214","214","214","214","214","216","214","214","214","214","214","214","216","216","216","214","214","216","216","216","","214","","216","214","","","0","","216","216","","216","216","214","239","239","239","239","239","239","239","239","239","239","234","234","234","234","234","234","234","234","234","","","","","","","","","","","","","","","","","45","45","45","45","45","","","","","","","","","","","","","","220","220","220","220","","","","239","","","","","","","","","","","","","240","240","240","240","240","240","240","240","227","227","227","227","227","227","227","227","227","214","214","214","214","214","214","216","43","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Epgno01j07","FORTUNE PURE GN OIL 4 X 5 LT JAR","Individual","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","0","","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","770","770","770","770","","","","","","","","","","","","","","","","825","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Epgno01p03","FORTUNE PURE GN OIL 12 X 1 LT PCH","Individual","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","0","","0","0","","","","0","","","","","","","","","","","116","116","116","116","116","116","","","116","0","0","0","0","0","0","163","","163","163","0","0","","","","","","","","","","","","","","","","","","","","","","","154","154","154","154","","","","","0","0","","","","","","","","","","160","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Edfmo01e03","FORTUNE PURE MUSTARD OIL 12 X 1 LT PET","Individual","","","","","","","","","","","","","","","","","","","125","125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135","135","135","135","","","119","","","136","136","136","136","136","136","136","","","","","","","","","","","","","","","","","","","","","","135","136","136","136","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Edfmo01e02","FORTUNE PURE MUSTARD OIL 24 X 500 ML PET","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","69","69","69","69","","","","","","70","70","70","70","70","70","70","","","","","","","","","","","","","","","","","","","","","","67","70","70","70","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Edfmo01e01","FORTUNE PURE MUSTARD OIL 60 X 200 ML PET","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33","","","","","","","","","","29","","","","","","29","29","29","29","29","29","29","","","","","","","","","","","","","","","","","","","","","","29","29","29","29","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Frawa12211p06","FORTUNE RAWA 20X500G W1","Individual","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","0","","0","0","","","","0","","","","","","","","","","","20","20","20","20","20","20","20","20","20","","","","","","19","","","","","","","24","24","24","24","","","","","","","","22","22","","","22","","","","","","","23","23","23","23","","","","","","","","","","","25","","","22","22","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ercso01j07","FORTUNE REF COTTON OIL 4 X 5 LT JAR","Individual","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","0","","0","0","","","","0","","","","","","","","","","","","","","","","","","","","502","","","","","502","502","502","502","502","","502","","","","","","","","","","","","","","","","","","","","","","","473","473","473","473","","","","","518","0","","","","","","","","","","490","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ercso01p03","FORTUNE REF COTTON OIL 12 X 1 LT PCH","Individual","100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","100","","0","0","","","","0","","","","","","","","","","","","","","","","","","","","95","","","95","95","95","95","95","95","95","","95","","","","","","","","","","","","","","","","","","","","","","","95","95","95","95","","","","","99","0","","","","","","","","","","94","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ercso01e03","FORTUNE REF COTTON OIL 12 X 1 LT PET","Individual","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","0","","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98","98","98","98","","","","","","","","","","","","","","","","97","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ercso01j08","FORTUNE REF COTTON OIL 15 LT JAR","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1501","","","","","","1501","1501","1501","1501","","1501","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1544","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ergno01j07","FORTUNE REF GN OIL 4 X 5 LT JAR","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","770","770","770","770","770","770","770","770","770","770","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","770","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","805","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ergno01p03","FORTUNE REF GN OIL 12 X 1 LT PCH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","149","149","149","149","149","149","149","149","149","149","","","","","","","","","","163","","","","","","163","163","163","163","","163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","149","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","158","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ergno01e03","FORTUNE REF GN OIL 12 X 1 LT PET","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152","152","152","152","152","152","152","152","152","152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","161","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ergno01j08","FORTUNE REF GN OIL 15 LT JAR","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2287","2287","2287","2287","2287","2287","2287","2287","2287","2287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2287","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2354","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Errbo01j07v2","FORTUNE REF RB OIL 4X5 L JAR+PCH NEW MRP","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","623","0","623","623","0","623","0","","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","623","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Errbo01j07","FORTUNE REF RICE BRAN OIL 4 X 5 LT JAR","Individual","","","","","","","646","","","","","","","646","","","","","646","646","646","","","","","","","","","","646","646","","646","","","635","635","635","635","635","635","635","635","635","635","619","619","619","619","619","619","619","619","619","","","","606","","606","","","","","","","569","569","569","569","","","","","","623","623","","623","623","623","623","","","","","","","635","635","635","635","","","","635","","","","","","","720","635","623","623","623","610","590","590","590","590","590","590","590","590","617","617","617","617","617","617","617","617","617","","","","","","","646","646","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Errbo01p03","FORTUNE REF RICE BRAN OIL 12 X 1 LT PCH","Individual","113","122","122","122","122","122","125","122","122","122","122","122","122","125","122","122","122","122","125","125","125","","122","","122","122","","","113","","125","125","","125","125","122","122","122","122","122","122","122","122","122","122","122","119","119","119","119","119","119","119","119","119","","","","","0","117","0","","0","0","","0","109","109","109","109","","","","","","120","120","120","120","120","120","120","","","","","","","119","119","119","119","","","","122","0","120","","","","","","122","120","120","120","118","118","118","118","118","118","118","118","118","119","119","119","119","119","119","119","119","119","122","122","122","122","122","122","125","124","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Errbo01p03v1","FORTUNE REF RICE BRAN OIL 12X1L PH-LM","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109","109","109","109","","","","","","","","","","","","","","","","","","","","","","","107","107","107","","","","","108","107","107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Errbo01j08","FORTUNE REF RICE BRAN OIL 15 LT JAR","Individual","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","0","","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","1750","0","1750","0","","0","0","1800","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","1800","","","","","1720","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","1799","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersfo01j07","FORTUNE REF SF OIL 4 X 5 LT JAR","Individual","612","617","617","617","617","617","617","617","617","617","617","617","617","617","617","617","617","617","617","617","617","","617","","617","617","","","612","","617","617","","","","617","619","619","619","619","619","619","619","619","619","619","483","483","483","483","483","483","0","483","483","597","597","597","597","597","597","597","","597","597","597","597","545","545","545","545","605","605","621","605","605","538","538","538","538","538","538","","","","","","","","581","581","581","581","","","","619","597","0","661","","","","620","","538","538","538","575","575","575","575","575","575","575","575","575","619","619","619","619","619","619","619","619","619","617","617","617","617","617","617","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersfo01j07v7","FORTUNE REF SF OIL 4 X 5 LT JAR-KANNAD","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","548","548","548","548","548","548","548","","","","","","","","","","","","","","","","","","","","","","548","548","548","548","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersfo01p03v8","FORTUNE REF SF OIL 10X1LT PCH-KANNAD","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","108","108","108","108","108","108","108","","","","","","","","","","","","","","","","","","","","","","108","108","108","108","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersfo01e03","FORTUNE REF SF OIL 12 X 1 LT PET","Individual","0","121","121","121","121","121","121","121","121","121","121","121","121","121","121","121","121","121","121","121","121","","121","","121","121","","","0","","121","121","","","","121","","","","","","","","","","","116","116","116","116","116","116","116","116","116","","","","","","","","","","","","","","109","","","","","","","","110","","110","110","110","","110","","","","","","","118","118","118","118","","","","","","","","","","","","112","","110","110","","","","","","","","","","","","","","","","","","","121","121","121","121","121","121","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersfo01j08","FORTUNE REF SF OIL 15 LT JAR","Individual","0","1749","1749","1739","1739","1749","1739","1739","1749","1739","1749","1749","1739","1749","1739","1739","1749","1749","1749","1749","1749","","1749","","1739","1739","","","0","","1739","1739","","","","1749","1749","1749","1749","1749","1749","1749","1749","1749","1749","1749","1706","1706","1706","1706","1706","1706","1706","1706","1706","1701","","","1701","","1701","1701","1701","1701","1701","","1701","","","1679","","","","1717","","","","","","","","","","","","","","","","1642","1642","1642","1642","","1782","","1749","1706","0","","","","","","","","1693","","1570","1580","1580","1580","1580","1580","1580","1580","1580","1749","1749","1749","1749","1749","1749","1749","1749","1749","1749","1749","1749","1739","1749","1749","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersfo01t08","FORTUNE REF SF OIL 15 LT TIN","Individual","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","0","","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1570","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersfo01p03v2","FORTUNE REF SF OIL 16 X 1 LT PCH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117","117","117","117","117","117","117","117","117","117","112","112","112","112","112","112","112","112","112","114","114","114","114","114","114","114","","114","114","114","114","","","","","115","115","115","115","115","","","","","","","","","","","","","","114","114","114","114","118","118","","117","114","0","118","118","118","118","125","","","","","113","112","112","112","112","112","112","112","112","117","117","117","117","117","117","117","117","117","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersfo01p02","FORTUNE REF SF OIL 24 X 500 ML PCH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","54","54","","","54","54","","","","","","","","","","","","","","","","","","","","","","55","54","54","54","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersfo01e02","FORTUNE REF SF OIL 24 X 500 ML PET","Individual","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","0","","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60","60","60","60","","","","","","","","","","","","","","","","59","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersbo01j07","FORTUNE REF SOYA OIL 4 X 5 LT JAR","Individual","562","552","552","552","552","559","552","552","559","552","552","559","552","559","552","552","559","559","552","552","552","","559","","552","552","","","562","","552","552","","","","559","562","562","562","562","562","562","562","562","562","562","520","520","520","520","520","520","520","520","520","514","","","514","","514","514","514","514","514","","514","","","","","561","561","553","561","561","","","","","","","","","","","","","","1549","1549","1549","1549","","571","","562","553","0","623","555","","","","","","","","545","520","520","520","520","520","520","520","520","542","542","542","542","542","542","542","542","542","559","559","559","552","552","559","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersbo01j05","FORTUNE REF SOYA OIL 8 X 2 LT JAR","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","233","233","233","233","233","233","233","233","233","233","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","233","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersbo01e03","FORTUNE REF SOYA OIL 12 X 1 LT PET","Individual","0","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","109","","109","","109","109","","","0","","109","109","","","","109","110","110","110","110","110","110","110","110","110","110","99","99","99","99","99","99","","99","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","107","107","107","","107","107","107","","","111","111","","","","","","","","","","","","","","","","","","","","","","","","","","109","109","109","109","109","109","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
