"sku_id","product_name","user_type","2111416","2115480","2128681","2110602","2114377","2112316","2110594","2113820","2110572","2110824","2115532","2114475","2113885","2127867","2125000","2110599","2116834","2125300","2115567","2116446","2125450","2127913","2126886","2127502","2110597","2111618","2111503","2128167","2124909","2127370","2115099","2110603","2112309","2126992","2127534","2129038","2110231","2112331","2112056","2114458","2112605","2127761","2111122","2110240","2111500","2111661","2123927","2127096","2113318","2128458","2125015","2116054","2112372","2116435","2128457","2110648","2113308","2111017","2110646","2129005","2127574","2112178","2113342","2113630","2126813","2125594","2115874","2126754","2113734","2128460","2127282","2127337","2127291","2125534","2127285","2110268","2124566","2114700","2112298","2112837","2114207","2114485","2114646","2126626","2127084","2112810","2101125","2100332","2118726","2112489","2110285","2123899","2111379","2127897","2126459","2118281","2110400","2124321","2127516","2112536","2110442","2127896","2110446","2127524","2115858","2112200","2123686","2115584","2114922","2111295","2110555","2116121","2124932","2110327","2127735","2124234","2113393","2127389","2113413","2115274","2115622","2129041","2110308","2112468","2125128","2110315","2128174","2110833","2126617","2110595","2113284","2115155","2129484","2127309","updatedDate","insertedDate"
"Ersbo01j08","FORTUNE REF SOYA OIL 15 LT JAR","Individual","0","1560","1560","1575","1575","1560","1575","1575","1560","1575","1575","1560","1575","1560","1575","1575","1560","1560","1575","1575","1560","","1560","","1575","1575","","","0","","1575","1575","","","","1560","","","","","","","","","","","","","","","","","","","","","","","","","1674","","","","","","","","","","","1470","1470","1575","1470","1470","","","","","","","","","","","","","","1528","1528","1528","1528","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1560","1560","1560","1560","1560","1560","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersbo01p03v2","FORTUNE REF SOYA OIL 16 X 1 LT PCH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","106","106","106","106","106","106","106","106","106","100","100","100","100","100","100","100","100","100","105","105","105","105","105","105","105","","105","105","105","105","","","","","105","105","105","105","105","107","107","107","107","107","107","107","","","","","","","104","104","104","104","107","108","107","106","105","0","107","108","107","108","110","107","107","107","107","102","100","100","100","100","100","100","100","100","102","102","102","102","102","102","102","102","102","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Ersbo01e02","FORTUNE REF SOYA OIL 24 X 500 ML PET","Individual","0","56","56","55","55","56","56","56","56","56","56","56","56","56","56","56","56","56","56","56","56","","56","","56","56","","","0","","56","56","","","","56","56","56","56","56","56","56","56","56","56","56","51","51","51","51","51","51","51","51","51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","63","56","","","63","58","","","","","","","","","","","","","","","","","","","","","","","","","","56","56","56","56","56","56","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fatta5091b10cup","FORTUNE REGULAR CHAKKI ATTA 3X10KG CUP","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","333","333","333","333","333","333","333","333","333","333","","","","","","","","","","","","","","","","","","","","","","","","","","315","315","315","315","315","","","","","","","","","","","","","","","","","","","","","333","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fatta5091b10w1","FORTUNE REGULAR CHAKKI ATTA 3X10KG W1","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","338","0","338","338","0","338","0","","0","0","338","0","381","381","381","381","","","","","","381","381","381","381","381","381","381","","","","","","","","","","","","","","","0","338","","","","","","381","381","381","381","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fatta5091b10n1n","FORTUNE REGULAR CHAKKI ATTA 3X10KGN1N","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","360","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fatta5091p09cup","FORTUNE REGULAR CHAKKI ATTA 6X5KG CUP","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","169","169","169","169","169","169","169","169","169","169","","","","","","","","","","","","","","","","","","","","","","","","","","160","160","160","160","160","","","","","","","","","","","","","","","","","","","","","169","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fatta5091b09w1","FORTUNE REGULAR CHAKKI ATTA 6X5KG W1","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","201","201","201","201","","","","","","201","201","201","201","201","201","201","","","","","","","","","","","","","","","","","","","","","","201","201","201","201","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fatta5091b09w2","FORTUNE REGULAR CHAKKI ATTA 6X5KG W2","Individual","164","164","164","164","164","164","164","164","164","164","164","164","164","164","164","164","164","164","164","164","164","","164","","164","164","","","164","","164","164","","","","164","","","","","","","","","","","160","160","160","160","160","160","160","160","160","166","0","166","166","0","166","0","","0","0","166","0","","","","","","","","","","","","","","","","","","","","","","","166","166","166","166","","","","","0","166","","","","","","","","","","168","160","160","160","160","160","160","160","160","163","163","163","163","163","163","163","163","163","164","164","164","164","164","164","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fatta5091b09n1n","FORTUNE REGULAR CHAKKI ATTA 6X5KGN1N","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fatta5091b09n2e","FORTUNE REGULAR CHAKKI ATTA 6X5KGN2E","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fatta5091p07v1n2e","FORTUNE REGULAR CHAKKI ATTA 30X1KG N2E","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fatta5091p07w1","FORTUNE REGULAR CHAKKI ATTA 30X1KG W1","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","44","44","44","","","","","","44","44","44","44","44","44","44","","","","","","","","","","","","","","","","","","","","","","44","44","44","44","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fatta5091p07w2","FORTUNE REGULAR CHAKKI ATTA 30X1KG W2","Individual","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","0","","0","0","","","","0","","","","","","","","","","","","","","","","","","","","35","0","35","35","0","35","0","","0","0","35","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","35","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01du0102p07v3","FORTUNE ROZANA ST RICE 4X5 KG PH BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","390","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01du0102p04v3","FORTUNE ROZANA ST RICE 20X1 KG PH BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66","66","66","66","66","66","66","","","","","","","","","","","","","","","","","","","","","80","66","66","66","66","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbesa2011p07","FORTUNE SF MATAR BESAN 20X1 KG PCH","Individual","73","72","72","72","72","72","72","72","72","72","72","72","72","72","72","72","72","72","72","72","72","","72","","72","72","","","73","","72","72","","","","72","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","","","","","","","","","","","","","","","","","","","","","","","72","72","72","72","72","72","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fnr02hr0122p07","FORTUNE SONA MASOORI REGULAR - 4X5KG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","224","224","","","","","","","213","","","213","213","213","","","","","","","","","","","","","","","","","","","","","","","220","","213","213","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fnr02hr0122b08v1","FORTUNE SONA MASOORI REGULAR-4X10KG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","455","455","455","455","455","455","455","455","455","455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","455","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fnr02hr0125p07","FORTUNE SONA MASOORI SUPREME - 4X5KG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","227","227","227","227","","","","","","276","276","","276","276","","","","","","","","","","","","","","","","","","","","","","","","292","","276","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fnugg3061p07","FORTUNE SOYA BARI 20X1KG PCH (BAG)","Individual","105","104","104","104","104","104","104","104","104","104","104","104","104","102","104","104","104","104","104","104","104","","104","","104","104","","","105","","104","104","","","","104","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102","","","","","","","","","100","100","100","100","","","","","","","","","","","","","102","102","102","100","","","","","","","","","","","","","","","","","","104","104","104","104","104","104","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fnugg3061p07s1","FORTUNE SOYA BARI 20X1KG PCH 10% EX","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107","107","107","107","107","107","107","107","107","107","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","","107","","","99","100","99","99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fnugg3061p04s1","FORTUNE SOYA BARI 50X200G LC 25GM EX SC","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","37","37","37","37","37","37","37","37","","","","","","","","","","","","","38","38","38","38","","","","","","","","","","","","","","","","","","","37","37","37","37","","38","","","","","38","40","38","","","","","","","36","37","37","37","37","37","37","37","37","37","37","37","37","37","37","37","37","37","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fnugg3061p04","FORTUNE SOYA BARI 200GMX50 LC","Individual","0","38","38","38","38","38","37","38","38","38","38","38","38","37","37","37","38","38","37","37","37","","38","","38","38","","","0","","37","37","","37","","38","38","38","38","38","38","38","38","38","38","38","37","37","37","37","37","37","37","37","37","","","","","","","","","","","","","37","37","37","37","38","38","38","38","38","37","","37","37","37","","37","","","","","","","","","","","","","","38","","","","","","","42","38","","37","37","","","","","","","","","","","","","","","","","","","38","38","38","37","37","38","37","38","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fnugg3061p01s1","FORTUNE SOYA BARI 320X45GM PCH 10% EX","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","","","","","","","","","","","","","9","9","9","9","","","","","","","","","","","","","","","","","","","84","84","84","84","","","","9","","","8","","","8","","","","","","","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","9","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fsugr14251p07","FORTUNE SUGAR 25 X 1KG BAG","Individual","","","","","","","46","","","","","","","46","46","46","","","","","46","","","","46","","","","","","46","46","","46","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","","50","","","","50","","50","51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fsuji11221p06","FORTUNE SUJI 20X500G W1","Individual","0","23","23","23","23","23","23","23","23","23","23","23","23","23","23","23","23","23","23","23","23","","23","","23","23","","","0","","23","23","","23","","23","24","24","24","24","24","24","24","24","24","24","20","20","20","20","20","20","20","20","20","","","","","","19","","","","","","","24","","","24","","","","","","22","","22","22","","","22","","","","","","","23","23","23","23","","","","24","","","","","","","25","","22","22","22","","","","","","","","","","","","","","","","","","","23","23","23","23","23","23","","21","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01hr0110p04s3","FORTUNE SUPER 25% BR RAW FG 20X1.25KG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","113","","","114","114","114","114","114","114","114","114","114","114","125","125","125","","","125","125","125","125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","124","124","114","","","","","","","","","","","","","120","120","120","120","120","120","120","120","124","124","124","124","124","124","124","124","124","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01hr0110p07","FORTUNE SUPER 30%EXTRA BR 4X6.5KG PH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","542","542","542","542","","","","","","","","","","","","","","","","530","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr02du0110p07","FORTUNE SUPER DUBAR RW BR 4X5KG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","399","399","399","399","399","399","399","399","399","399","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","382","382","382","382","","","","399","","","","","","","","","","","","375","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Eblen03j07","FORTUNE VIVO 4 X 5 LT JAR","Individual","0","660","660","660","660","660","648","660","660","660","660","660","660","648","660","660","660","660","648","648","648","","660","","660","660","","","0","","648","648","","648","","660","660","660","660","660","660","660","660","660","660","660","708","708","708","708","","","708","708","","","0","","","0","648","0","","0","0","","0","659","659","659","659","","","","","","648","648","648","648","","648","648","","","","","","","636","636","636","636","","","","660","0","648","","","","","","660","","648","648","","","","","","","","","","","","","","","","","","","660","660","660","660","660","660","648","745","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Eblen03p03v2","FORTUNE VIVO POUCH 12X1 LT Pch","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132","132","132","132","132","132","132","132","132","132","125","125","125","125","125","125","125","125","125","130","0","130","130","0","130","0","","0","0","130","0","140","140","140","140","","","","","","132","132","132","132","132","132","132","","","","","","","129","129","129","129","144","","144","132","0","130","","142","144","144","","132","132","132","132","","125","125","125","125","125","125","125","125","132","132","132","132","132","132","132","132","132","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fnr02hr0126b07","FORTUNE WADA KOLAM RAW - 4X5KG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","292","0","","0","0","0","0","","","","","","","","","","283","","283","283","283","283","283","","","","","","","","","","","","","","","0","292","","","","","","301","283","283","283","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01hr0608p04","JUBILEE REGULAR LG RICE 20X1KG BAG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Evana16p03","RAAG VANASPATI 16 X 1 LTR PCH","Individual","0","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","110","","110","","110","110","","","0","","110","110","","","","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93","93","93","93","","","","","","","","","","","","","","","","88","","","","","","","","","","","","","","","","","","110","110","110","110","110","110","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Evana16p02","RAAG VANASPATI 32 X 500 ML PCH","Individual","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","","0","0","","","0","","0","0","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","47","47","47","","","","","","","","","","","","","","","","44","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01bl0115p04v3","Fortune Rozana Rice 5kg","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","318","318","318","318","318","318","318","318","318","318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","318","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Zfbr08hr0121p04","FORTUNE CLASSIC BIRYANI BR - 1 KG POUCH","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","145","","","","","","","","145","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Fbr01hr0110p04","FORTUNE SUPER 25% BR RAW FG 20X1.25KG","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","112","112","112","112","","","","","","","","","","","","","","","","113","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"Nsoapc01w01010","ALIFE LIVELY LIME SOAP 4X36X75G BUNDLE","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32","32","32","32","32","32","32","32","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","31","31","31","","","","","","","","","","","","","","","","31","32","32","32","32","32","32","32","32","32","32","32","32","32","32","32","32","32","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"3","Fortune Mogra Basmati Rice 5kg","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","280","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
"4","Fortune MM II Basmati Rice 5kg","Individual","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2020-08-03T03:45:18.925Z","2020-08-03T03:45:18.925Z"
