sku_id,user_type,category,product_type,product_name,product_image,material_description,common_price,mrp,minimum_stock,updatedDate,insertedDate
eblen03p03,Individual,Oils,Blend,Fortune vivo blended 1 lt,https://cdn.yellowmessenger.com/DPja1o59cwp11592815776525.jpg,FORTUNE VIVO BLENDED OIL 20 X 1L PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
eblen75p03,Individual,Oils,Groundnut activ oil,Fortune Groundnut active oil 1 lt,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/225x265_Products_0014_Gronutt-activ-new.png,FORTUNE GN ACTIV 12 X 1 LT PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
edfmo01e01,Individual,Oils,Pure mustard oil,Fortune pure mustard oil 200 ml,https://cdn.yellowmessenger.com/IvU9lCx4wvA01591380527291.jpg,FORTUNE PURE MUSTARD OIL 60 X 200 ML PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
edfmo01e02,Individual,Oils,Pure mustard oil,Fortune pure mustard oil 500 ml,https://cdn.yellowmessenger.com/IvU9lCx4wvA01591380527291.jpg,FORTUNE PURE MUSTARD OIL 24 X 500 ML PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
edfmo01e03,Individual,Oils,Pure mustard oil,Fortune pure mustard oil 1lt,https://cdn.yellowmessenger.com/XRtvpNPmwdiM1591380171931.jpg,FORTUNE PURE MUSTARD OIL 12 X 1 LT PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
edfmo01j07,Individual,Oils,Pure mustard oil,Fortune pure mustard oil 5 lt,https://cdn.yellowmessenger.com/sYLlXLTvT3Dw1591380341191.jpg,Fortune Pure Mustard oil 5Ltr Jar,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ekgmo01e01,Individual,Oils,Kachi ghani mustard oil,Fortune kachi ghani mustard oil 200ml pet,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/225x265_Products_0011_Kachi-ghani-new-1ltr-pet.png,FORTUNE KGMO 60 X 200 ML PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ekgmo01e02,Individual,Oils,Kachi ghani mustard oil,Fortune kachi ghani mustard oil 500ml pet,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/225x265_Products_0011_Kachi-ghani-new-1ltr-pet.png,FORTUNE KGMO 24 X 500 ML PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ekgmo01e03,Restaurants,Oils,Kachi ghani mustard oil,Fortune kachi ghani mustard oil 1 lt (12 pet),"https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/225x265_Products_0011_Kachi-ghani-new-1ltr-pet.png
",FORTUNE KGMO 12 X 1 LT PET,1458,2000,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ekgmo01e03,Individual,Oils,Kachi ghani mustard oil,Fortune kachi ghani mustard oil 1lt pet,"https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/225x265_Products_0011_Kachi-ghani-new-1ltr-pet.png
",FORTUNE KGMO 12 X 1 LT PET,1458,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ekgmo01e03v2,Individual,Oils,Kachi ghani mustard oil,Fortune kachi ghani mustard oil 1lt pet,"https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/225x265_Products_0011_Kachi-ghani-new-1ltr-pet.png
",FORTUNE KGMO 12 X 1 LT PET (PHHR),,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ekgmo01i05,Individual,Oils,Kachi ghani mustard oil,Fortune kachi ghani mustard oil 2lt jar,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/kachhi-ghani5462.jpg?h=250&la=en&w=195&hash=b0b94cf2529321c726105308edbb89e3,FORTUNE KGMO 6 X 2 LT PET BARNI (WM),,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ekgmo01j05,Individual,Oils,Kachi ghani mustard oil,Fortune kachi ghani mustard oil 2lt jar,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/kachhi-ghani5462.jpg?h=250&la=en&w=195&hash=b0b94cf2529321c726105308edbb89e3,FORTUNE KGMO 8 X 2 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ekgmo01j07,Individual,Oils,Kachi ghani mustard oil,Fortune kachi ghani mustard oil 5lt jar,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/kachhi-ghani5462.jpg?h=250&la=en&w=195&hash=b0b94cf2529321c726105308edbb89e3,FORTUNE KGMO 4 X 5 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ekgmo01p02,Individual,Oils,Kachi ghani mustard oil,Fortune kachi ghani mustard oil 500ml,https://cdn.yellowmessenger.com/G0v0ZFpvgaav1591380035507.jpg,FORTUNE KGMO 24 X 500 ML PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ekgmo01p03,Individual,Oils,Kachi ghani mustard oil,"	
fortune kachi ghani mustard oil 1lt pouch","https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0000_KGMO-new-1ltr-pouch-pack.png
",FORTUNE KGMO 12 X 1 LT PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ekgmo01p03v1,Individual,Oils,Kachi ghani mustard oil,Fortune kachi ghani mustard oil 1 lt,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0000_KGMO-new-1ltr-pouch-pack.png,FORTUNE KGMO 15 X 1 LT PCH,,,,2020-07-06T08:32:32.088Z,2020-07-01T13:24:30.790Z
ekgmo01p03v2,Individual,Oils,Kachi ghani mustard oil,Fortune kachi ghani mustard oil 1 lt,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0000_KGMO-new-1ltr-pouch-pack.png,FORTUNE KGMO 16 X 1 LT PCH,1877,,,2020-07-06T08:32:17.615Z,2020-07-01T13:24:30.790Z
ekgmo01p03v2,Restaurants,Oils,Kachi ghani mustard oil,Fortune kachi ghani mustard oil 1 lt (12 pch),https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0000_KGMO-new-1ltr-pouch-pack.png,FORTUNE KGMO 16 X 1 LT PCH,1877,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
epgno01e03,Individual,Oils,Pure Groundnut oil,Fortune pure Groundnut oil 1lt pet,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/fortunefilteredgroundnutoil29a2.jpg?h=250&la=en&w=195&hash=cbc35c6e5e345531d7d00f0ae9b8c97e,FORTUNE PURE GN OIL 12 X 1 LT PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
epgno01j07,Individual,Oils,Pure Groundnut oil,Fortune pure Groundnut oil 5lt jar,https://www.adaniwilmar.com/-/media/Project/Wilmar/Businesses/consumer-essentials/FortuneFilteredGroundnutOil29a2.jpg?h=250&la=en&w=195&hash=CBC35C6E5E345531D7D00F0AE9B8C97E,FORTUNE PURE GN OIL 4 X 5 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
epgno01j08,Individual,Oils,Pure Groundnut oil,Fortune pure Groundnut oil 15lt jar,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/fortunefilteredgroundnutoil29a2.jpg?h=250&la=en&w=195&hash=cbc35c6e5e345531d7d00f0ae9b8c97e,FORTUNE PURE GN OIL 15 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
epgno01p03,Individual,Oils,Pure Groundnut oil,Fortune pure Groundnut oil 1lt,https://cdn.yellowmessenger.com/1pGppG6oK3HW1591869613945.jpg,FORTUNE PURE GN OIL 12 X 1 LT PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ercso01e03,Individual,Oils,Cotton lite oil,Fortune cotton 1 ltr pet,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/225x265_Products_0021_COTTONLITE-PET_0.png,FORTUNE REF COTTON OIL 12 X 1 LT PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ercso01j07,Individual,Oils,Cotton lite oil,Fortune cotton 5 ltr jar,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/225x265_Products_0019_Cottonlite-Plus-5-litre-Jar-FOP--latest-July_2.png,FORTUNE REF COTTON OIL 4 X 5 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ercso01j08,Individual,Oils,Cotton lite oil,Fortune cotton 15 ltr jar,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/225x265_Products_0018_Cotton-Light15-ltr-fornt-Tin.png,FORTUNE REF COTTON OIL 15 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ercso01p03,Individual,Oils,Cotton lite oil,Fortune cotton 1 ltr,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/225x265_Products_0020_Fortune-Cotton-Light-oil-FOP-1L_0.png,FORTUNE REF COTTON OIL 12 X 1 LT PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ercso01t09,Individual,Oils,Cotton lite oil,Fortune cotton 15 kg tin,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/225x265_Products_0018_Cotton-Light15-ltr-fornt-Tin.png,FORTUNE REF COTTON OIL 15 KG TIN,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ergno01e03,Individual,Oils,Groundnut,Fortune ref Groundnut oil 1lt pet,https://cdn.yellowmessenger.com/hk7mgWsB9Clc1591778073816.jpg,FORTUNE REF GN OIL 12 X 1 LT PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ergno01j07,Individual,Oils,Groundnut,Fortune ref Groundnut oil 5lt jar,https://cdn.yellowmessenger.com/llOCWW2SFhqP1591778242554.jpg,FORTUNE REF GN OIL 4 X 5 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ergno01j08,Individual,Oils,Groundnut,Fortune ref Groundnut oil 15lt jar,https://cdn.yellowmessenger.com/9X5pEwFWDlwB1591777710728.jpg,FORTUNE REF GN OIL 15 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ergno01p03,Individual,Oils,Groundnut,Fortune ref Groundnut oil 1lt,https://cdn.yellowmessenger.com/mxiOvPnHrEI51591777812751.jpg,FORTUNE REF GN OIL 12 X 1 LT PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
errbo01e03,Individual,Oils,Rice bran health oil,Fortune rice bran health oil 1lt pet,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/fortune%20%283%29.png,FORTUNE RICE BRAN OIL 12 X 1 LT PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
errbo01j07,Individual,Oils,Rice bran health oil,Fortune rice bran health oil 5lt jar,https://www.adaniwilmar.com/-/media/Project/Wilmar/Businesses/consumer-essentials/p2.jpg?h=250&la=en&w=195&hash=FA453911A94F753F162385FF0296CC2F,FORTUNE REF RICE BRAN OIL 4 X 5 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
errbo01j07v1,Individual,Oils,Rice bran health oil,Fortune rice bran health oil 5lt jar,https://www.adaniwilmar.com/-/media/Project/Wilmar/Businesses/consumer-essentials/p2.jpg?h=250&la=en&w=195&hash=FA453911A94F753F162385FF0296CC2F,FORTUNE REF RICE BRAN OIL 4X5LT JAR-LM,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
errbo01j07v2,Individual,Oils,Rice bran health oil,Fortune rice bran health oil 5lt jar,https://d2jy9m11ewc1wc.cloudfront.net/sites/default/files/225x265_Products_0004_FRBH_5Ltr_Front_210618_No-Offer.png,FORTUNE REF RB OIL 4X5 L JAR+PCH NEW MRP,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
errbo01j08,Individual,Oils,Rice bran health oil,Fortune rice bran health oil 15lt jar,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/fortune%20%288%29.png,FORTUNE REF RICE BRAN OIL 15 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
errbo01p03,Individual,Oils,Rice bran health oil,Fortune rice bran health oil 1lt,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/225x265_Products_0005_Fortune-Rice-Brand-Health-oil-1L.png,FORTUNE REF RICE BRAN OIL 12 X 1 LT PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
errbo04j07,Individual,Oils,Rice bran health oil,Fortune rice bran health oil 5lt jar,https://d2jy9m11ewc1wc.cloudfront.net/sites/default/files/225x265_Products_0004_FRBH_5Ltr_Front_210618_No-Offer.png,KINGS REF RICE BRAN OIL 4 X 5 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersbo01e02,Individual,Oils,Soya health oil,Fortune soya health oil 500ml pet,https://fortunefoodscommerce.experiencecommerce.com/sites/default/files/02_0019_Soya-1-Litre-Pet.png,FORTUNE REF SOYA OIL 24 X 500 ML PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersbo01e03,Individual,Oils,Soya health oil,Fortune soya health oil 1 lt pet,https://fortunefoodscommerce.experiencecommerce.com/sites/default/files/02_0019_Soya-1-Litre-Pet.png,FORTUNE REF SOYA OIL 12 X 1 LT PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersbo01j05,Individual,Oils,Soya bean oil,Fortune soya bean oil,0,FORTUNE REF SOYA OIL 8 X 2 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersbo01j07,Individual,Oils,Soya health oil,Fortune soya health oil 5 lt jar,https://fortunefoodscommerce.experiencecommerce.com/sites/default/files/02_0016_Soya-Health-5-litre-Jar_1.png,FORTUNE REF SOYA OIL 4 X 5 LT JAR,2205,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersbo01j08,Individual,Oils,Soya health oil,Fortune soya health oil 15 lt jar,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0016_Soya-Health-5-litre-Jar_1.png,FORTUNE REF SOYA OIL 15 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersbo01p02,Individual,Oils,Soya bean oil,Fortune soya bean oil,0,FORTUNE REF SOYA OIL 24 X 500 ML PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersbo01p03,Individual,Oils,Soya health oil,Fortune soya health oil 1 lt,https://fortunefoodscommerce.experiencecommerce.com/sites/default/files/02_0018_Soya-1L-Pouch.png,FORTUNE REF SOYA OIL 12 X 1 LT PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersbo01p03v2,Individual,Oils,Soya health oil,Fortune soya health oil 1 lt,https://fortunefoodscommerce.experiencecommerce.com/sites/default/files/02_0018_Soya-1L-Pouch.png,FORTUNE REF SOYA OIL 16 X 1 LT PCH,1654,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersbo02j07,Individual,Oils,Soya health oil,Fortune soya health oil 5 lt,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0016_Soya-Health-5-litre-Jar_1.png,fortune Plus soya 5ltr jar,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersbo02p03v1,Individual,Oils,Soya health oil,Fortune soya health oil 1 lt,https://fortunefoodscommerce.experiencecommerce.com/sites/default/files/02_0018_Soya-1L-Pouch.png,Fortune plus soya 1ltr pch,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01e02,Individual,Oils,Sun flower oil,Fortune sun flower oil 500 lt pet,https://fortunefoodscommerce.experiencecommerce.com/sites/default/files/02_0009_Sunlite-1-litre-Pet-AO-New-Pack.png,FORTUNE REF SF OIL 24 X 500 ML PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01e03,Individual,Oils,Sun flower oil,Fortune sun flower oil 1lt Pet,https://fortunefoodscommerce.experiencecommerce.com/sites/default/files/02_0009_Sunlite-1-litre-Pet-AO-New-Pack.png,FORTUNE REF SF OIL 12 X 1 LT PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01e05,Individual,Oils,Sun flower oil,Fortune sun flower oil 2lt pet,https://fortunefoodscommerce.experiencecommerce.com/sites/default/files/02_0009_Sunlite-1-litre-Pet-AO-New-Pack.png,FORTUNE REF SF OIL 8 X 2 LT PET,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01j07,Individual,Oils,Sun flower oil,Fortune sun flower oil 5lt jar,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/sunlite4bbc.jpg?h=250&la=en&w=195&hash=3675291433136eae9541fff4727e66f2,FORTUNE REF SF OIL 4 X 5 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01j07v6,Individual,Oils,Sun flower oil,Fortune sun flower oil 5lt jar,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/sunlite4bbc.jpg?h=250&la=en&w=195&hash=3675291433136eae9541fff4727e66f2,FORTUNE REF SF OIL 4 X 5 LT JAR-TELUGU,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01j07v7,Individual,Oils,Sun flower oil,Fortune sun flower oil 5lt jar,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/sunlite4bbc.jpg?h=250&la=en&w=195&hash=3675291433136eae9541fff4727e66f2,FORTUNE REF SF OIL 4 X 5 LT JAR-KANNAD,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01j08,Individual,Oils,Sun flower oil,Fortune sun flower oil 15lt jar,https://cdn.yellowmessenger.com/2Zp4xI4y4YhO1591684561544.jpg,FORTUNE REF SF OIL 15 LT JAR,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01j08v1,Individual,Oils,Sun flower oil,Fortune sun flower oil 15lt jar,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/sunlite4bbc.jpg?h=250&la=en&w=195&hash=3675291433136eae9541fff4727e66f2,FORTUNE REF SF OIL 15 LT JAR (TAP),,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01p02,Individual,Oils,Sun flower oil,Fortune sun flower oil 500 lt pet,https://fortunefoodscommerce.experiencecommerce.com/sites/default/files/02_0009_Sunlite-1-litre-Pet-AO-New-Pack.png,FORTUNE REF SF OIL 24 X 500 ML PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01p03,Individual,Oils,Sun flower oil,Fortune sun flower oil 1lt,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0008_Sun-Light_1Ltr_PCH_New-Pack.png,FORTUNE REF SF OIL 12 X 1 LT PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01p03v2,Restaurants,Oils,Sun flower oil,Fortune sun flower oil 1lt (16 pack),https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0008_Sun-Light_1Ltr_PCH_New-Pack.png,FORTUNE REF SF OIL 16 X 1 LT PCH,1786,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01p03v2,Individual,Oils,Sun flower oil,Fortune sun flower oil 1lt,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0008_Sun-Light_1Ltr_PCH_New-Pack.png,FORTUNE REF SF OIL 16 X 1 LT PCH,1786,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01p03v4,Individual,Oils,Sun flower oil,Fortune sun flower oil 1lt,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0008_Sun-Light_1Ltr_PCH_New-Pack.png,FORTUNE REF SF OIL 16 X 1 LT PCH-TELUGU,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01p03v7,Individual,Oils,Sun flower oil,Fortune sun flower oil 1lt,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0008_Sun-Light_1Ltr_PCH_New-Pack.png,FORTUNE REF SF 10X1LT PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01p03v8,Individual,Oils,Sun flower oil,Fortune sun flower oil 1lt,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0008_Sun-Light_1Ltr_PCH_New-Pack.png,FORTUNE REF SF OIL 10X1LT PCH-KANNAD,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo01t08,Individual,Oils,Sun flower oil,Fortune sun flower oil 15lt Tin,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0004_Sunlite-15-ltr-fornt-Tin.png,FORTUNE REF SF OIL 15 LT TIN,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
ersfo05p03,Individual,Oils,Sun flower oil,Fortune sun flower oil 1lt,https://d212y4fjk9i0rg.cloudfront.net/sites/default/files/02_0008_Sun-Light_1Ltr_PCH_New-Pack.png,AADHAAR REF SUNFLOWER OIL 12 X 1 LTR PCH,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
fatta5091b09n1n,Individual,Food,Atta,Fortune regular chakki atta 5kg,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/16.jpg?h=250&la=en&w=195&hash=6301293f968e06be983b6437ae65ef00,Fortune Regular Chakki Atta 6x5kg W2,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
fatta5091b09n2e,Individual,Food,Atta,Fortune regular chakki atta 5kg,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/16.jpg?h=250&la=en&w=195&hash=6301293f968e06be983b6437ae65ef00,FORTUNE REGULAR CHAKKI ATTA 6X5KGN2E,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
fatta5091b09w1,Individual,Food,Atta,Fortune regular chakki atta 5kg,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/16.jpg?h=250&la=en&w=195&hash=6301293f968e06be983b6437ae65ef00,FORTUNE REGULAR CHAKKI ATTA 6X5KG W1,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
fatta5091b09w2,Individual,Food,Atta,Fortune regular chakki atta 5kg,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/16.jpg?h=250&la=en&w=195&hash=6301293f968e06be983b6437ae65ef00,FORTUNE REGULAR CHAKKI ATTA 6X5KG W2,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
fatta5091b09w2,Restaurants,Food,Atta,Fortune  chakki atta 5kg (6 pc),https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/16.jpg?h=250&la=en&w=195&hash=6301293f968e06be983b6437ae65ef00,FORTUNE REGULAR CHAKKI ATTA 6X5KG W2,1050,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
fatta5091b10cup,Individual,Food,Atta,Fortune regular chakki atta 10kg,https://www.adaniwilmar.com/-/media/project/wilmar/businesses/consumer-essentials/16.jpg?h=250&la=en&w=195&hash=6301293f968e06be983b6437ae65ef00,FORTUNE REGULAR CHAKKI ATTA 3X10KG CUP,,,,2020-07-01T13:24:30.790Z,2020-07-01T13:24:30.790Z
